Name,Hash,Id,Tag,Tier,Type,Source,Equippable,Power,Power Limit,Masterwork Type,Masterwork Tier,Owner,Armor2.0,Locked,Equipped,Year,Season,Event,Mobility,Resilience,Recovery,Discipline,Intellect,Strength,Total,Custom,Mobility (Base),Resilience (Base),Recovery (Base),Discipline (Base),Intellect (Base),Strength (Base),Total (Base),Custom (Base),Seasonal Mod,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6,Perks 7,Perks 8,Perks 9,Perks 10,Perks 11
Shadow's Greaves,4450861,"""6917529177677758789""",,Legendary,Leg Armor,crownofsorrow,Titan,1318,,Arc Energy Capacity,10,Titan(1337),true,true,false,3,11,,13,14,12,33,10,4,86,33,11,12,10,21,8,2,64,33,combatstyle,,Discipline Mod*,Grenade Launcher Scavenger*,Grenade Launcher Scavenger*,Blast Radius*,Pomegranate Gloss*,Upgrade Armor*,*,*,*,*,Valkyrian Greaves*,
The Path of Burning Steps,1453120846,"""6917529361501226585""",,Exotic,Leg Armor,lostsectors,Titan,1312,,Void Energy Capacity,9,Titan(1337),true,false,false,4,14,,16,20,6,8,14,9,73,18,16,10,6,8,14,9,63,18,combatstyle,,Resilience Mod*,Sword Scavenger*,Submachine Gun Scavenger*,Elemental Armaments*,Aposematism*,Upgrade Armor*,*,*,*,*,Firewalker*,
Dreambane Greaves,2345799798,"""6917529407576150827""",,Legendary,Leg Armor,moon,Titan,1310,,Solar Energy Capacity,7,Titan(1337),true,false,false,4,13,,2,26,2,6,2,26,64,32,2,26,2,6,2,26,64,32,"combatstyle,nightmare",,Upgrade Armor*,*,*,*,*,,,,,,,
Legacy's Oath Mark,2956588906,"""6917529232809633613""",,Legendary,Titan Mark,deepstonecrypt,Titan,1310,,Arc Energy Capacity,10,Titan(1337),true,false,false,4,12,,2,2,7,2,2,2,17,0,0,0,0,0,0,0,0,0,"combatstyle,deepstonecrypt",,Minor Recovery Mod*,Energy Accelerant*,Outreach*,Lucent Blade*,Shattered Sky*,Upgrade Armor*,Sunstead Mark*,,,,,
Light of the Great Prism,3012927512,"""6917529366398792329""",,Legendary,Titan Mark,vog,Titan,1310,,Void Energy Capacity,10,Titan(1337),true,false,false,4,14,,2,2,2,2,2,2,12,0,0,0,0,0,0,0,0,0,"combatstyle,vaultofglass",,Sundering Blast*,Energy Accelerant*,Taking Charge*,Upgrade Armor*,Celestial Mark*,,,,,,,
Light of the Great Prism,3012927512,"""6917529362960135375""",,Legendary,Titan Mark,vog,Titan,1314,,Solar Energy Capacity,10,Titan(1337),true,true,false,4,14,,2,2,7,2,2,2,17,0,0,0,0,0,0,0,0,0,"combatstyle,vaultofglass",,Minor Recovery Mod*,Sundering Blast*,Energy Accelerant*,Font of Wisdom*,Aposematism*,Upgrade Armor*,Celestial Mark*,,,,,
Sunstead Mark (Magnificent),468456841,"""6917529405864090519""",,Legendary,Titan Mark,events,Titan,1320,,Solar Energy Capacity,3,Titan(1337),true,false,false,4,14,Solstice of Heroes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,combatstyle,,Upgrade Armor*,,,,,,,,,,,
Praefectus Mark,1659172686,"""6917529266599661169""",,Legendary,Titan Mark,seasonpass,Titan,1312,,Void Energy Capacity,10,Titan(1337),true,true,false,4,13,,2,2,2,12,2,2,22,0,0,0,0,0,0,0,0,0,combatstyle,,Discipline Mod*,Energy Accelerant*,Perpetuation*,Global Reach*,Omnichronia*,Upgrade Armor*,Sunstead Mark*,,,,,
Legacy's Oath Mark,2956588906,"""6917529211918864859""",,Legendary,Titan Mark,deepstonecrypt,Titan,1320,,Void Energy Capacity,10,Titan(1337),true,false,false,4,12,,2,2,2,7,-8,2,7,0,0,0,0,0,0,0,0,0,"combatstyle,deepstonecrypt",,Minor Discipline Mod*,Sundering Blast*,Perpetuation*,Extra Reserves*,Aposematism*,Upgrade Armor*,Celestial Mark*,,,,,
Primal Siege Type 1,4166795065,"""6917529408741464311""",,Rare,Helmet,campaign,Titan,1310,,Solar Energy Capacity,5,Titan(1337),true,false,false,2,4,,2,10,10,2,6,19,49,12,2,10,10,2,6,19,49,12,,,Upgrade Armor*,*,*,*,*,,,,,,,
Primal Siege Type 1,4062934448,"""6917529408753023990""",,Rare,Gauntlets,campaign,Titan,1310,,Solar Energy Capacity,5,Titan(1337),true,false,false,2,4,,2,22,2,2,6,16,50,24,2,22,2,2,6,16,50,24,,,Upgrade Armor*,*,*,*,*,,,,,,,
Solstice Helm (Magnificent),3081894763,"""6917529200703343963""",,Legendary,Helmet,events,Titan,1320,,Arc Energy Capacity,10,Titan(1337),true,false,true,3,11,Solstice of Heroes,21,23,4,28,8,4,88,37,19,11,2,26,6,2,66,37,combatstyle,,Resilience Mod*,Sword Ammo Finder*,Sword Ammo Finder*,Elemental Charge*,Laguna Cruiser*,Upgrade Armor*,*,*,*,*,Solstice Helm (Majestic)*,
Gauntlets of Exaltation,964752083,"""6917529391219701647""",,Legendary,Gauntlets,garden,Titan,1320,,Solar Energy Capacity,10,Titan(1337),true,true,true,4,12,,17,11,9,23,8,4,72,30,15,9,7,21,6,2,60,30,"combatstyle,gardenofsalvation",,Impulse Recycler*,Impulse Recycler*,Firepower*,Laguna Cruiser*,Upgrade Armor*,*,*,*,*,Solstice Gauntlets (Majestic)*,,
Phobos Warden Plate,2072548445,"""6917529268891460335""",,Legendary,Chest Armor,strikes,Titan,1319,,Solar Energy Capacity,10,Titan(1337),true,false,true,4,13,,12,4,23,26,17,4,86,16,10,2,21,14,15,2,64,16,combatstyle,,Discipline Mod*,Sniper Damage Resistance*,Solar Resistance*,Elemental Ordnance*,Laguna Cruiser*,Upgrade Armor*,*,*,*,*,Sunstead Plate*,
Lion Rampant,3539357318,"""6917529191522482766""",keep,Exotic,Leg Armor,,Titan,1320,,Solar Energy Capacity,10,Titan(1337),true,true,true,1,1,,39,6,4,8,13,16,86,10,27,4,2,6,11,14,64,10,combatstyle,,Mobility Mod*,Sword Scavenger*,Sword Scavenger*,Taking Charge*,Laguna Cruiser*,Upgrade Armor*,*,*,*,*,Belenus Boosters*,Jump Jets*
Praefectus Mark,1659172686,"""6917529266327786336""",,Legendary,Titan Mark,seasonpass,Titan,1310,,Solar Energy Capacity,10,Titan(1337),true,false,true,4,13,,2,2,2,2,2,2,12,0,0,0,0,0,0,0,0,0,combatstyle,,Energy Accelerant*,Bomber*,Firepower*,Laguna Cruiser*,Upgrade Armor*,Sunstead Mark*,,,,,,
Celestine Hood (Magnificent),139281386,"""6917529407051954288""",,Legendary,Helmet,events,Warlock,1320,,Arc Energy Capacity,2,Warlock(1338),true,false,false,4,14,Solstice of Heroes,8,17,2,2,10,11,50,4,8,17,2,2,10,11,50,4,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,
Eimin-Tin Ritual Mask,3634942770,"""6917529407509359414""",,Legendary,Helmet,tangled,Warlock,1320,,Solar Energy Capacity,5,Warlock(1338),true,true,false,4,12,,2,2,28,19,8,2,61,47,2,2,28,19,8,2,61,47,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,
Moonfang-X7 Crown,2288398391,"""6917529226615961288""",junk,Legendary,Helmet,dungeon,Warlock,1258,,Solar Energy Capacity,9,Warlock(1338),true,false,false,3,11,,2,13,14,12,17,13,71,16,2,13,14,2,17,13,61,16,combatstyle,,Discipline Mod*,Ashes to Assets*,Ashes to Assets*,Horizon Blush*,Upgrade Armor*,*,*,*,*,Siegebreak Cover*,,
Lightkin Cover,1245678091,"""6917529381793068380""",,Legendary,Helmet,servitor,Warlock,1310,,Solar Energy Capacity,1,Warlock(1338),true,true,false,4,14,,10,13,7,29,2,2,63,36,10,13,7,29,2,2,63,36,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,
Tesseract Trace IV,2339155434,"""6917529195709312488""",,Legendary,Helmet,legendaryengram,Warlock,1320,,Solar Energy Capacity,10,Warlock(1338),true,true,false,3,11,,11,4,30,14,21,4,84,30,9,2,18,12,19,2,62,30,combatstyle,,Recovery Mod*,Hand Cannon Ammo Finder*,Hand Cannon Ammo Finder*,Shield Break Charge*,Nectar Dynamo*,Upgrade Armor*,*,*,*,*,Solstice Hood (Majestic)*,
Mask of Righteousness,2367878193,"""6917529373506279691""",,Legendary,Helmet,garden,Warlock,1310,,Void Energy Capacity,10,Warlock(1338),true,false,false,4,12,,20,10,14,22,-6,13,73,32,13,8,12,20,2,11,66,32,"combatstyle,gardenofsalvation",,Minor Mobility Mod*,Fusion Rifle Ammo Finder*,Fusion Rifle Ammo Finder*,Extra Reserves*,Upgrade Armor*,*,*,*,*,,,
Nezarec's Sin,3381022971,"""6917529200085940621""",,Exotic,Helmet,,Warlock,1300,,Void Energy Capacity,10,Warlock(1338),true,false,false,1,1,,10,17,16,19,2,8,72,26,8,15,9,17,10,6,65,26,combatstyle,,Minor Recovery Mod*,Fusion Rifle Ammo Finder*,Fusion Rifle Ammo Finder*,Extra Reserves*,Gambit Jadestone*,Upgrade Armor*,*,*,*,*,Afraid of the Dark*,Abyssal Extractors*
Sunbracers,3787517196,"""6917529370583753399""",,Exotic,Gauntlets,,Warlock,1313,,Arc Energy Capacity,10,Warlock(1338),true,true,false,1,1,,19,8,20,18,8,14,87,29,17,6,13,16,6,12,70,29,combatstyle,,Minor Recovery Mod*,Overload Hand Cannon*,Grenade Launcher Loader*,Elemental Ordnance*,Shattered Sky*,Upgrade Armor*,*,*,*,*,Eyes of Mercury*,Helium Spirals*
Contraverse Hold,1906093346,"""6917529349843785140""",,Exotic,Gauntlets,,Warlock,1310,,Void Energy Capacity,9,Warlock(1338),true,false,false,2,4,,9,12,11,12,14,9,67,18,9,12,11,7,14,9,62,18,combatstyle,,Minor Discipline Mod*,Overload Hand Cannon*,Impulse Recycler*,Taking Charge*,Nectar Dynamo*,Upgrade Armor*,*,*,*,*,Chaotic Exchanger*,
Aeon Soul,2950045886,"""6917529380396433880""",,Exotic,Gauntlets,,Warlock,1320,,Arc Energy Capacity,10,Warlock(1338),true,false,false,1,2,,8,15,21,24,4,11,83,41,6,8,19,22,2,9,66,41,combatstyle,,Minor Resilience Mod*,Hand Cannon Loader*,Overload Hand Cannon*,Taking Charge*,Aposematism*,Upgrade Armor*,*,*,*,*,Sect of Insight*,
Gloves of the Hezen Lords,3253292022,"""6917529394002274370""",,Legendary,Gauntlets,vog,Warlock,1320,,Void Energy Capacity,9,Warlock(1338),true,false,false,4,14,,2,22,17,2,21,8,72,19,2,12,17,2,21,8,62,19,"combatstyle,vaultofglass",,Resilience Mod*,Overload Hand Cannon*,Taking Charge*,Upgrade Armor*,*,*,*,*,Anti-Oracle*,,,
Lightkin Gloves,3862902650,"""6917529356049228461""",,Legendary,Gauntlets,servitor,Warlock,1310,,Arc Energy Capacity,10,Warlock(1338),true,false,false,4,14,,4,4,32,14,9,15,78,42,2,2,30,12,7,13,66,42,combatstyle,,Grenade Launcher Loader*,Quick Charge*,Amaranth Atrocity*,Upgrade Armor*,*,*,*,*,Steeplechase Gloves*,,,
Gloves of Exaltation,984532872,"""6917529381849319821""",,Legendary,Gauntlets,garden,Warlock,1320,,Void Energy Capacity,10,Warlock(1338),true,false,false,4,12,,4,12,22,4,23,1,66,22,2,10,20,2,21,9,64,22,"combatstyle,gardenofsalvation",,Anti-Barrier Scout Rifle*,Unstoppable Grenade Launcher*,Protective Light*,Upgrade Armor*,*,*,*,*,,,,
Celestine Gloves (Magnificent),2756505819,"""6917529407838710331""",,Legendary,Gauntlets,events,Warlock,1310,,Arc Energy Capacity,1,Warlock(1338),true,false,false,4,14,Solstice of Heroes,25,2,6,14,10,7,64,20,25,2,6,14,10,7,64,20,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,
Wild Hunt Vestment,317220729,"""6917529226442836165""",,Legendary,Chest Armor,seasonpass,Warlock,1320,,Arc Energy Capacity,10,Warlock(1338),true,false,false,4,12,,11,8,20,9,8,22,78,25,9,6,18,7,6,20,66,25,combatstyle,,Sniper Damage Resistance*,Concussive Dampener*,Heavy Handed*,Circadian Chill*,Upgrade Armor*,*,*,*,*,Cuirass of the Hezen Lords*,,
Celestine Robes (Magnificent),1044615215,"""6917529407051957617""",,Legendary,Chest Armor,events,Warlock,1320,,Solar Energy Capacity,1,Warlock(1338),true,false,false,4,14,Solstice of Heroes,6,18,2,6,6,12,50,8,6,18,2,6,6,12,50,8,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,
Legacy's Oath Robes,3975122240,"""6917529403871357231""",,Legendary,Chest Armor,deepstonecrypt,Warlock,1320,,Void Energy Capacity,1,Warlock(1338),true,false,false,4,12,,23,2,8,13,16,2,64,21,23,2,8,13,16,2,64,21,"combatstyle,deepstonecrypt",,Change Energy Type*,*,*,*,*,,,,,,,
Wild Hunt Vestment,317220729,"""6917529404893662913""",,Legendary,Chest Armor,seasonpass,Warlock,1320,,Void Energy Capacity,3,Warlock(1338),true,false,false,4,12,,11,6,6,7,10,7,47,13,11,6,6,7,10,7,47,13,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,
Starfire Protocol,2082483156,"""6917529323469988703""",,Exotic,Chest Armor,,Warlock,1310,,Arc Energy Capacity,10,Warlock(1338),true,false,false,1,1,,10,13,17,32,9,4,85,35,8,11,15,20,7,2,63,35,combatstyle,,Discipline Mod*,Concussive Dampener*,Melee Damage Resistance*,Elemental Charge*,Amaranth Atrocity*,Upgrade Armor*,*,*,*,*,Fusion Harness*,
Legacy's Oath Robes,3975122240,"""6917529217136781380""",,Legendary,Chest Armor,deepstonecrypt,Warlock,1252,,Solar Energy Capacity,9,Warlock(1338),true,false,false,4,12,,7,9,16,18,13,9,72,24,7,9,16,8,13,9,62,24,"combatstyle,deepstonecrypt",,Discipline Mod*,Concussive Dampener*,Solar Resistance*,Firepower*,Arctic Pearl*,Upgrade Armor*,*,*,*,*,Steeplechase Vestment*,
Cuirass of the Hezen Lords,3029386938,"""6917529393989760491""",,Legendary,Chest Armor,vog,Warlock,1310,,Void Energy Capacity,9,Warlock(1338),true,false,false,4,14,,11,16,10,7,16,-2,58,17,11,6,10,7,16,8,58,17,"combatstyle,vaultofglass",,Resilience Mod*,Sniper Damage Resistance*,Sniper Damage Resistance*,Protective Light*,Upgrade Armor*,*,*,*,*,Anti-Oracle*,,
Transversive Steps,138282166,"""6917529400762301686""",,Exotic,Leg Armor,,Warlock,1320,,Arc Energy Capacity,2,Warlock(1338),true,false,false,1,1,,14,8,10,2,28,2,64,12,14,8,10,2,28,2,64,12,combatstyle,,Upgrade Armor*,*,*,*,*,Strange Protractor*,,,,,,
Lunafaction Boots,4136768282,"""6917529230763476770""",,Exotic,Leg Armor,,Warlock,1310,,Void Energy Capacity,10,Warlock(1338),true,false,false,1,1,,8,9,27,12,4,11,71,30,6,7,20,10,2,19,64,30,combatstyle,,Minor Recovery Mod*,Fusion Rifle Scavenger*,Sniper Rifle Scavenger*,Protective Light*,Aniline Shock*,Upgrade Armor*,*,*,*,*,Alchemical Etchings*,
Gunsmith's Devotion Boots,940003738,"""6917529197283956977""",,Legendary,Leg Armor,dcv,Warlock,1317,,Void Energy Capacity,10,Warlock(1338),true,false,false,3,11,,15,17,-1,11,9,16,67,16,13,10,7,9,7,14,60,16,combatstyle,,Minor Resilience Mod*,Fusion Rifle Scavenger*,Fusion Rifle Scavenger*,Stacks on Stacks*,Circadian Chill*,Upgrade Armor*,*,*,*,*,Siegebreak Boots*,
Tread of the Hezen Lords,170603856,"""6917529380732854925""",,Legendary,Leg Armor,vog,Warlock,1320,,Solar Energy Capacity,8,Warlock(1338),true,true,false,4,14,,12,12,14,6,14,10,68,15,12,12,9,6,14,10,63,15,"combatstyle,vaultofglass",,Minor Recovery Mod*,Grenade Launcher Scavenger*,Machine Gun Scavenger*,Upgrade Armor*,*,*,*,*,Anti-Oracle*,,,
Geomag Stabilizers,121305948,"""6917529230726179807""",,Exotic,Leg Armor,,Warlock,1310,,Void Energy Capacity,10,Warlock(1338),true,true,false,2,4,,17,17,6,4,40,4,88,6,15,15,4,2,28,2,66,6,combatstyle,,Intellect Mod*,Grenade Launcher Scavenger*,Grenade Launcher Scavenger*,Taking Charge*,Gambit Jadestone*,Upgrade Armor*,*,*,*,*,Electromag Stabilizers*,Close Enough*
Celestine Boots (Magnificent),4012977685,"""6917529407045523835""",,Legendary,Leg Armor,events,Warlock,1320,,Arc Energy Capacity,1,Warlock(1338),true,false,false,4,14,Solstice of Heroes,7,6,11,8,7,12,51,19,7,6,11,8,7,12,51,19,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,
Transversive Steps,138282166,"""6917529407563142792""",,Exotic,Leg Armor,,Warlock,1320,,Solar Energy Capacity,1,Warlock(1338),true,false,false,1,1,,15,13,3,13,18,2,64,16,15,13,3,13,18,2,64,16,combatstyle,,Change Energy Type*,*,*,*,*,Strange Protractor*,,,,,,
Holdfast Bond,2771141010,"""6917529194102289516""",,Legendary,Warlock Bond,seasonpass,Warlock,1306,,Arc Energy Capacity,10,Warlock(1338),true,true,false,3,11,,2,2,2,2,2,2,12,0,0,0,0,0,0,0,0,0,combatstyle,,Quick Charge*,Circadian Chill*,Upgrade Armor*,Virtuous Bond*,,,,,,,,
Legacy's Oath Bond,2902277629,"""6917529388279665703""",,Legendary,Warlock Bond,deepstonecrypt,Warlock,1319,,Arc Energy Capacity,5,Warlock(1338),true,false,false,4,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"combatstyle,deepstonecrypt",,Upgrade Armor*,,,,,,,,,,,
Celestine Bond (Magnificent),1362709750,"""6917529407051957618""",,Legendary,Warlock Bond,events,Warlock,1320,,Arc Energy Capacity,1,Warlock(1338),true,false,false,4,14,Solstice of Heroes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,combatstyle,,Change Energy Type*,,,,,,,,,,,
Wild Hunt Bond,2055947316,"""6917529404888033979""",,Legendary,Warlock Bond,seasonpass,Warlock,1320,,Void Energy Capacity,3,Warlock(1338),true,false,false,4,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,combatstyle,,Upgrade Armor*,,,,,,,,,,,
Fragment of the Prime,2253382795,"""6917529373928649853""",,Legendary,Warlock Bond,vog,Warlock,1320,,Solar Energy Capacity,10,Warlock(1338),true,false,false,4,14,,2,2,2,12,2,2,22,0,0,0,0,0,0,0,0,0,"combatstyle,vaultofglass",,Discipline Mod*,Sundering Blast*,Firepower*,Aposematism*,Upgrade Armor*,Virtuous Bond*,,,,,,
Fragment of the Prime,2253382795,"""6917529404909515525""",,Legendary,Warlock Bond,vog,Warlock,1320,,Arc Energy Capacity,10,Warlock(1338),true,false,false,4,14,,2,2,2,12,2,2,22,0,0,0,0,0,0,0,0,0,"combatstyle,vaultofglass",,Discipline Mod*,Sundering Blast*,Sundering Blast*,Upgrade Armor*,Anti-Oracle*,,,,,,,
Chiron's Cure,1486292360,"""6917529407958191701""",,Rare,Helmet,campaign,Warlock,1310,,Arc Energy Capacity,5,Warlock(1338),true,false,false,2,4,,6,12,6,6,6,10,46,12,6,12,6,6,6,10,46,12,,,Upgrade Armor*,*,*,*,*,,,,,,,
Celestine Boots (Magnificent),4012977685,"""6917529407634892620""",,Legendary,Leg Armor,events,Warlock,1310,,Void Energy Capacity,3,Warlock(1338),true,false,false,4,14,Solstice of Heroes,24,6,2,2,12,19,65,4,24,6,2,2,12,19,65,4,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,
Eye of Another World,3381022970,"""6917529377735589654""",,Exotic,Helmet,,Warlock,1320,,Void Energy Capacity,10,Warlock(1338),true,false,true,1,1,,9,4,24,19,4,13,73,39,7,2,22,17,2,11,61,39,combatstyle,,Linear Fusion Rifle Ammo Finder*,Trace Rifle Ammo Finder*,Taking Charge*,Aposematism*,Upgrade Armor*,*,*,*,*,Cerebral Uplink*,,
Legacy's Oath Gloves,79460168,"""6917529217066742164""",,Legendary,Gauntlets,deepstonecrypt,Warlock,1320,,Solar Energy Capacity,10,Warlock(1338),true,true,true,4,12,,4,9,27,4,28,8,80,22,2,7,20,2,26,6,63,22,"combatstyle,deepstonecrypt",,Minor Recovery Mod*,Trace Rifle Loader*,Anti-Barrier Scout Rifle*,Firepower*,Aposematism*,Upgrade Armor*,*,*,*,*,Solstice Gloves (Majestic)*,
Scorned Baron Robes,4214131061,"""6917529361382474439""",,Legendary,Chest Armor,tangled,Warlock,1320,,Solar Energy Capacity,10,Warlock(1338),true,false,true,4,12,,4,8,22,41,4,4,83,49,2,6,20,29,2,2,61,49,combatstyle,,Discipline Mod*,Sniper Damage Resistance*,Concussive Dampener*,Firepower*,Nectar Dynamo*,Upgrade Armor*,*,*,*,*,Celestine Robes*,
Boots of Ascendancy,2085872226,"""6917529373466296481""",,Legendary,Leg Armor,garden,Warlock,1320,,Solar Energy Capacity,10,Warlock(1338),true,false,true,4,12,,17,4,16,24,11,4,76,36,15,2,14,22,9,2,64,36,"combatstyle,gardenofsalvation",,Hand Cannon Scavenger*,Linear Fusion Rifle Scavenger*,Firepower*,Nectar Dynamo*,Upgrade Armor*,*,*,*,*,Celestine Boots*,,
Legacy's Oath Bond,2902277629,"""6917529318208374167""",,Legendary,Warlock Bond,deepstonecrypt,Warlock,1320,,Void Energy Capacity,10,Warlock(1338),true,false,true,4,12,,2,12,2,2,2,-8,12,0,0,0,0,0,0,0,0,0,"combatstyle,deepstonecrypt",,Resilience Mod*,Sundering Blast*,Perpetuation*,Protective Light*,Nectar Dynamo*,Upgrade Armor*,Celestine Bond*,,,,,
Fragment of the Prime,2253382795,"""6917529387375563776""",junk,Legendary,Warlock Bond,vog,Warlock,1310,,Solar Energy Capacity,3,Vault,true,false,false,4,14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"combatstyle,vaultofglass",,Upgrade Armor*,,,,,,,,,,,
Dunemarchers,1160559849,"""6917529187217764070""",,Exotic,Leg Armor,,Titan,1319,,Solar Energy Capacity,10,Vault,true,false,false,1,1,,9,17,14,17,19,4,80,25,7,15,12,10,17,2,63,25,combatstyle,,Minor Discipline Mod*,Scout Rifle Scavenger*,Scout Rifle Scavenger*,Global Reach*,Testudo*,Upgrade Armor*,*,*,*,*,Hip Wader*,Linear Actuators*
Legacy's Oath Greaves,2558289743,"""6917529394755836551""",,Legendary,Leg Armor,deepstonecrypt,Titan,1319,,Solar Energy Capacity,1,Vault,true,false,false,4,12,,19,6,8,2,6,25,66,8,19,6,8,2,6,25,66,8,"combatstyle,deepstonecrypt",,Change Energy Type*,*,*,*,*,,,,,,,
Wings of Sacred Dawn,370930766,"""6917529407546013475""",,Exotic,Chest Armor,,Warlock,1320,,Solar Energy Capacity,3,Vault,true,false,false,1,1,,17,15,3,17,11,2,65,20,17,15,3,17,11,2,65,20,combatstyle,,Upgrade Armor*,*,*,*,*,Tome of Dawn*,,,,,,
Legacy's Oath Robes,3975122240,"""6917529371977162419""",,Legendary,Chest Armor,deepstonecrypt,Warlock,1314,,Void Energy Capacity,1,Vault,true,false,false,4,12,,20,8,2,12,6,16,64,14,20,8,2,12,6,16,64,14,"combatstyle,deepstonecrypt",,Change Energy Type*,*,*,*,*,,,,,,,
Omnioculus,1935198785,"""6917529321530255274""",,Exotic,Chest Armor,lostsectors,Hunter,1306,,Arc Energy Capacity,10,Vault,true,false,false,4,13,,19,14,14,16,15,4,82,19,17,12,2,14,13,2,60,19,combatstyle,,Recovery Mod*,Arc Resistance*,Sniper Damage Resistance*,Reactive Pulse*,Iron Precious*,Upgrade Armor*,*,*,*,*,Beyond The Veil*,
Graviton Forfeit,2773056939,"""6917529205528585021""",,Exotic,Helmet,,Hunter,1286,,Solar Energy Capacity,9,Vault,true,false,false,1,2,,23,2,15,2,15,13,70,28,13,2,15,2,15,13,60,28,combatstyle,,Mobility Mod*,Grenade Launcher Ammo Finder*,Sniper Rifle Ammo Finder*,Night's Chill*,Upgrade Armor*,*,*,*,*,Rigel Crossroads*,Vanishing Shadow*,
Doom Fang Pauldron,241462141,"""6917529195719418830""",,Exotic,Gauntlets,,Titan,1262,,Arc Energy Capacity,8,Vault,true,true,false,1,1,,2,10,22,8,15,7,64,18,2,10,22,8,15,7,64,18,combatstyle,,Impact Induction*,First Frost*,Upgrade Armor*,*,*,*,*,Embodiment of the Warbeast*,Horns of Doom*,,,
Vesper of Radius,1725917554,"""6917529231186501223""",junk,Exotic,Chest Armor,,Warlock,1259,,Arc Energy Capacity,9,Vault,true,false,false,1,2,,6,20,20,8,2,21,77,28,6,10,20,8,2,21,67,28,combatstyle,,Resilience Mod*,Melee Damage Resistance*,Lucent Blade*,Gambit Jadestone*,Upgrade Armor*,*,*,*,*,Planetary Torrent*,,
Sage Rivalry Bond,3365248655,"""6917529180212344529""",,Legendary,Warlock Bond,events,Warlock,1100,,Void Energy Capacity,7,Vault,true,false,false,3,10,Guardian Games,0,0,0,0,0,-10,-10,0,0,0,0,0,0,0,0,0,combatstyle,,Distribution*,Spirit of Competition*,Vibrant Medusa*,Upgrade Armor*,Protective Light*,,,,,,,
Mantle of Battle Harmony,3301944824,"""6917529321676104849""",,Exotic,Chest Armor,lostsectors,Warlock,1310,,Arc Energy Capacity,7,Vault,true,false,false,4,13,,14,2,13,21,2,6,58,34,14,2,13,21,2,6,58,34,combatstyle,,Heavy Handed*,Upgrade Armor*,*,*,*,*,Absorption Cells*,,,,,
Seventh Seraph Cowl,2234841490,"""6917529229896321058""",junk,Legendary,Helmet,seasonpass,Hunter,1254,,Void Energy Capacity,9,Vault,true,false,false,3,10,,7,13,15,9,15,8,67,17,2,13,15,9,15,8,62,17,combatstyle,,Minor Mobility Mod*,Fusion Rifle Ammo Finder*,Fusion Rifle Ammo Finder*,Warbrick*,Upgrade Armor*,*,*,*,*,Neoteric Kiyot Mask*,,
Orpheus Rig,193869523,"""6917529356320460907""",,Exotic,Leg Armor,,Hunter,1310,,Solar Energy Capacity,3,Vault,true,false,false,1,1,,4,8,23,2,21,9,67,27,4,8,23,2,21,9,67,27,combatstyle,,Upgrade Armor*,*,*,*,*,Uncanny Arrows*,,,,,,
War Mantis,803939997,"""6917529341278600242""",,Rare,Gauntlets,campaign,Hunter,1300,,Void Energy Capacity,5,Vault,true,true,false,2,4,,25,24,4,0,0,0,53,29,25,24,4,0,0,0,53,29,,,Upgrade Armor*,*,*,*,*,,,,,,,
Lunafaction Boots,4136768282,"""6917529390060340046""",,Exotic,Leg Armor,,Warlock,1310,,Solar Energy Capacity,2,Vault,true,false,false,1,1,,7,3,24,9,15,7,65,33,7,3,24,9,15,7,65,33,combatstyle,,Upgrade Armor*,*,*,*,*,Alchemical Etchings*,,,,,,
Synthoceps,241462142,"""6917529309264574192""",,Exotic,Gauntlets,,Titan,1309,,Arc Energy Capacity,10,Vault,true,true,false,1,1,,4,22,11,10,4,53,104,28,2,20,9,8,2,21,62,28,combatstyle,,Strength Mod*,Momentum Transfer*,Fastball*,Radiant Light*,Oiled Gunmetal*,Upgrade Armor*,*,*,*,*,~flex enhance replicate~*,Biotic Enhancements*
Solstice Helm (Majestic),536106547,"""6917529099251012978""",junk,Legendary,Helmet,events,Titan,1100,1060,Void Damage Resistance,5,Vault,false,false,false,2,7,Solstice of Heroes,0,20,10,5,5,10,50,15,0,10,10,5,5,10,40,15,,,Restorative Titan Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Masterwork*,Metro Shift*,Scout Rifle Targeting,Enhanced Heavy Lifting,Enhanced Hand Cannon Targeting*,Linear Fusion Rifle Reserves,Rocket Launcher Reserves*,Empty Activity Mod Socket*,Void Armor Glow*
